                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28                                       29                                       30                                       31                                       32                                       33                                       34                                       35                                       36                                       37                                       38                                       39                                       40                                       41                                       42                                       43                                       44                                       45                                       46                                       47                                       48                                       49 
                            model_number                                num_zones                             initial_mass                                initial_z                                 star_age                                time_step                                     Teff                            photosphere_L                            photosphere_r                               center_eta                                center_h1                               center_he3                               center_he4                               center_c12                               center_n14                               center_o16                              center_ne20                                star_mass                                star_mdot                             star_mass_h1                            star_mass_he3                            star_mass_he4                            star_mass_c12                            star_mass_n14                            star_mass_o16                           star_mass_ne20                             he_core_mass                             co_core_mass                             fe_core_mass                   neutron_rich_core_mass                             dynamic_time                             kh_timescale                            nuc_timescale                           power_nuc_burn                             power_h_burn                            power_he_burn                                power_neu                                burn_min1                                burn_min2                             time_seconds                           version_number                                 compiler                                    build                         MESA_SDK_version                             math_backend                                     date                                     msun                                     rsun                                     lsun 
                                      50                                      681                  1.5000000000000000E+000                  2.0000000000000000E-002                  4.5497190750010669E-001                  7.5836984583351114E-002                  4.8145687374410982E+003                  4.7783896108214057E+000                  3.1418044943694512E+000                 -5.0680388186479828E+000                  6.9999999999999996E-001                  2.9797635251395604E-005                  2.7997020236474884E-001                  3.4468833607861366E-003                  1.0103427409336066E-003                  9.3805276451495410E-003                  2.0850244238750366E-003                  1.5000000000000000E+000                  0.0000000000000000E+000                  1.0500000000000005E+000                  4.4696452876737129E-005                  4.1995530354712329E-001                  5.1703250411792075E-003                  1.5155141114004105E-003                  1.4070791467724317E-002                  3.1275366358125556E-003                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.5507204930240419E+004                  3.5294148789523323E+006                  3.1391328923933220E+009                  2.2824470026447780E-006                  2.2824470026447784E-006                  0.0000000000000000E+000                  9.1320916235349495E-008                  5.0000000000000000E+001                  1.0000000000000000E+003                  1.4357821468125368E+007                               "r23.05.1"                               "gfortran"                                 "13.1.0"                    "x86_64-linux-23.7.3"                                 "CRMATH"                               "20231214"                  1.9884098706980504E+033                  6.9570000000000000E+010                  3.8280000000000003E+033 

                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12 
                                      10                  1.4999999998335001E+000                  4.9716617539862407E-001                  3.6891412581215635E+000                 -7.0484573241584245E+000                  4.4443250981981288E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002                  1.3122623673392802E-026                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      11                  1.4999999997397500E+000                  4.9715927689701833E-001                  3.6921364932552412E+000                 -7.0317164298673118E+000                  4.4640717546249178E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002                  1.3638494383264730E-026                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      12                  1.4999999996459998E+000                  4.9715263894391254E-001                  3.6951839877125305E+000                 -7.0158861721336736E+000                  4.4829606059120826E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002                  1.4144948466105427E-026                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      13                  1.4999999995522497E+000                  4.9714623830274851E-001                  3.6982785079542038E+000                 -7.0008897092394466E+000                  4.5010630940238627E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002                  1.4642065572835698E-026                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      14                  1.4999999994585000E+000                  4.9714005463860339E-001                  3.7014148097960531E+000                 -6.9866587876324679E+000                  4.5184420917125792E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002                  1.5129954638163257E-026                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      15                  1.4999999993647499E+000                  4.9713407006483501E-001                  3.7045877467123671E+000                 -6.9731325186256399E+000                  4.5351532204471630E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002                  1.5608749200053618E-026                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      16                  1.4999999992709998E+000                  4.9712826877405486E-001                  3.7077924983984571E+000                 -6.9602565284183555E+000                  4.5512459243263379E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002                  1.6078597330200791E-026                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      17                  1.4999999991772497E+000                  4.9712263673323076E-001                  3.7110247461558594E+000                 -6.9479822648871572E+000                  4.5667643522620489E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002                  1.6539651518392383E-026                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      18                  1.4999999990835000E+000                  4.9711716142980505E-001                  3.7158999360335900E+000                 -6.9305889186297120E+000                  4.5890504522403432E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002                  1.7215727085297047E-026                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      19                  1.4999999988959998E+000                  4.9710664014357225E-001                  3.7208520949587176E+000                 -6.9143584201354438E+000                  4.6102505370342044E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002                  1.7871510466739490E-026                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      20                  1.4999999988022499E+000                  4.9710157220052603E-001                  3.7241634337296370E+000                 -6.9041010427815088E+000                  4.6238306055192995E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002                  1.8298778359703095E-026                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      21                  1.4999999987084998E+000                  4.9709662238088442E-001                  3.7291450111408588E+000                 -6.8894927735619875E+000                  4.6434371264017713E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002                  1.8924977158055125E-026                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      22                  1.4999999985210000E+000                  4.9708704971535145E-001                  3.7358706751073116E+000                 -6.8714015265353634E+000                  4.6682760365965743E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002                  1.9730264964195219E-026                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      23                  1.4999999983334997E+000                  4.9707786702856877E-001                  3.7414200527899761E+000                 -6.8577819823490342E+000                  4.6874628844265267E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002                  2.0359040038019900E-026                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      24                  1.4999999982163124E+000                  4.9707230475478636E-001                  3.7457372263021242E+000                 -6.8479093431841571E+000                  4.7016666399752127E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002                  2.0827324694919589E-026                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      25                  1.4999999980991252E+000                  4.9706686729294669E-001                  3.7523222419313322E+000                 -6.8340440454040934E+000                  4.7221385108089109E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002                  2.1503237036400340E-026                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      26                  1.4999999978647500E+000                  4.9705633349759376E-001                  3.7616502271312515E+000                 -6.8175257578487622E+000                  4.7480170153090251E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002                  2.2337175685628849E-026                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      27                  1.4999999976303751E+000                  4.9704619210484752E-001                  3.7717780017768501E+000                 -6.8032672309023852E+000                  4.7724420388519171E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002                  2.3082995799579814E-026                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      28                  1.4999999973959999E+000                  4.9703637758610164E-001                  3.7802314464979947E+000                 -6.7942985560169014E+000                  4.7899011226549177E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002                  2.3564828331659912E-026                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      29                  1.4999999972788125E+000                  4.9703157038521395E-001                  3.7861966307390955E+000                 -6.7890313523824029E+000                  4.8011628776892037E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002                  2.3852478689513854E-026                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      30                  1.4999999971616249E+000                  4.9702682097805745E-001                  3.7925741968581819E+000                 -6.7844667104595944E+000                  4.8121404427629857E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002                  2.4104600043831899E-026                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      31                  1.4999999970444375E+000                  4.9702212107463140E-001                  3.7994072278027828E+000                 -6.7806358225921377E+000                  4.8228478152992960E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002                  2.4318249589870898E-026                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      32                  1.4999999969272504E+000                  4.9701746229589588E-001                  3.8066909561570643E+000                 -6.7775234283443284E+000                  4.8332979839574470E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002                  2.4493222304817049E-026                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      33                  1.4999999968100628E+000                  4.9701283663686230E-001                  3.8143276145716509E+000                 -6.7750223133792726E+000                  4.8435030233166412E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002                  2.4634742185514371E-026                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      34                  1.4999999966928754E+000                  4.9700823739403976E-001                  3.8221448372005966E+000                 -6.7729509684051088E+000                  4.8534741776176036E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002                  2.4752563434168067E-026                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      35                  1.4999999965756878E+000                  4.9700365988975514E-001                  3.8299668143339627E+000                 -6.7711247475579874E+000                  4.8632219350539891E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002                  2.4856909078077191E-026                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      36                  1.4999999964585005E+000                  4.9699910144975856E-001                  3.8376551157262524E+000                 -6.7693968749762163E+000                  4.8727560939229129E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002                  2.4956040378766559E-026                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      37                  1.4999999963413129E+000                  4.9699456096713168E-001                  3.8451126372225750E+000                 -6.7676618266141011E+000                  4.8820858217176237E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002                  2.5055981257776785E-026                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      38                  1.4999999962241257E+000                  4.9699003844641837E-001                  3.8504960723983914E+000                 -6.7662921956322863E+000                  4.8889541826156027E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002                  2.5135156300048521E-026                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      39                  1.4999999961655319E+000                  4.9698778425338708E-001                  3.8539964180448556E+000                 -6.7653564457323094E+000                  4.8934735698762664E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002                  2.5189393567566523E-026                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      40                  1.4999999961069381E+000                  4.9698553487712216E-001                  3.8591098104299122E+000                 -6.7639122949098605E+000                  4.9001658122515090E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002                  2.5273328228285255E-026                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      41                  1.4999999959897508E+000                  4.9698105095508160E-001                  3.8687921450706759E+000                 -6.7608143503501061E+000                  4.9132491833638303E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002                  2.5454326968915335E-026                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      42                  1.4999999957553756E+000                  4.9697214644178411E-001                  3.8774898784591572E+000                 -6.7571451929252540E+000                  4.9259509362848473E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002                  2.5670376936113052E-026                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      43                  1.4999999956381882E+000                  4.9696773143868150E-001                  3.8829399629649672E+000                 -6.7545742073838335E+000                  4.9342173078351026E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002                  2.5822855495773705E-026                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      44                  1.4999999955210006E+000                  4.9696334236134238E-001                  3.8880789175711170E+000                 -6.7518602598867270E+000                  4.9423295963879568E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002                  2.5984795713983221E-026                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      45                  1.4999999954038135E+000                  4.9695898049440818E-001                  3.8929279972206894E+000                 -6.7490178036761108E+000                  4.9502934450380174E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002                  2.6155493155380831E-026                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      46                  1.4999999952866259E+000                  4.9695464695251346E-001                  3.8997794358476270E+000                 -6.7446257582969720E+000                  4.9619723788877508E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002                  2.6421455755575030E-026                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      47                  1.4999999950522509E+000                  4.9694606669503644E-001                  3.9079832793407272E+000                 -6.7383366369908213E+000                  4.9770724148590100E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002                  2.6807013570997678E-026                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      48                  1.4999999948178759E+000                  4.9693760929729286E-001                  3.9135420961447283E+000                 -6.7333749847561082E+000                  4.9880634307157008E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002                  2.7115157250916572E-026                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      49                  1.4999999947006883E+000                  4.9693342845230914E-001                  3.9170610831857342E+000                 -6.7300432713756004E+000                  4.9952394964323164E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002                  2.7324059213419971E-026                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      50                  1.4999999945835012E+000                  4.9692927943882309E-001                  3.9220808811973766E+000                 -6.7250196945443825E+000                  5.0057864496854449E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002                  2.7642090268406519E-026                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      51                  1.4999999943491260E+000                  4.9692107649394363E-001                  3.9281954405712929E+000                 -6.7181363452408851E+000                  5.0194630922872614E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002                  2.8083879976495715E-026                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      52                  1.4999999941147510E+000                  4.9691300208279410E-001                  3.9338016488844327E+000                 -6.7111734516162613E+000                  5.0327231231704825E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002                  2.8537960760131348E-026                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      53                  1.4999999938803759E+000                  4.9690505565397508E-001                  3.9389672962159179E+000                 -6.7041697632845620E+000                  5.0455911884578812E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002                  2.9002110320228100E-026                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      54                  1.4999999936460009E+000                  4.9689723592036406E-001                  3.9437487267693028E+000                 -6.6971553519126390E+000                  5.0580898092168187E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002                  2.9474538617840258E-026                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      55                  1.4999999934116262E+000                  4.9688954105865685E-001                  3.9481930380549080E+000                 -6.6901538434196022E+000                  5.0702396190245711E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002                  2.9953773855451132E-026                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      56                  1.4999999931772510E+000                  4.9688196885630370E-001                  3.9523398251709030E+000                 -6.6831835972204159E+000                  5.0820595692272841E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002                  3.0438610692720746E-026                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      57                  1.4999999929428760E+000                  4.9687451682790396E-001                  3.9571877730786813E+000                 -6.6745755558210993E+000                  5.0963969716109867E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002                  3.1048215706143311E-026                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      58                  1.4999999925913134E+000                  4.9686355746430183E-001                  3.9624958417860285E+000                 -6.6643182182973515E+000                  5.1130011742873673E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002                  3.1790586267209326E-026                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      59                  1.4999999922397509E+000                  4.9685285310953792E-001                  3.9665571554149501E+000                 -6.6558586343626622E+000                  5.1263702766190908E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002                  3.2416186030977370E-026                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      60                  1.4999999920053761E+000                  4.9684585410611093E-001                  3.9696314166492228E+000                 -6.6492005749268657E+000                  5.1367775934739859E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002                  3.2917207737188778E-026                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      61                  1.4999999917710010E+000                  4.9683896125362192E-001                  3.9740015866296603E+000                 -6.6394226963080927E+000                  5.1519363273216161E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002                  3.3667070874238401E-026                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      62                  1.4999999913022508E+000                  4.9682548150912786E-001                  3.9779772107123996E+000                 -6.6297142248529441E+000                  5.1665855415366506E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002                  3.4428514865571435E-026                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      63                  1.4999999910678758E+000                  4.9681889017541664E-001                  3.9805045271011137E+000                 -6.6233824751182029E+000                  5.1760847443224849E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002                  3.4934376009332130E-026                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      64                  1.4999999908335007E+000                  4.9681239394857579E-001                  3.9841261944784061E+000                 -6.6140870785887760E+000                  5.1899557986277172E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002                  3.5690510418069738E-026                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      65                  1.4999999903647510E+000                  4.9679967577926681E-001                  3.9885727876091948E+000                 -6.6019242330199948E+000                  5.2077892248158832E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002                  3.6704676091500974E-026                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      66                  1.4999999898960008E+000                  4.9678730778185204E-001                  3.9937069628016730E+000                 -6.5872402047084204E+000                  5.2291004724587813E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002                  3.7967545692314135E-026                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      67                  1.4999999891928757E+000                  4.9676937068826488E-001                  3.9992433105331413E+000                 -6.5702043693475662E+000                  5.2533698491397898E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002                  3.9487237119630242E-026                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      68                  1.4999999884897506E+000                  4.9675212148586484E-001                  4.0034276272439131E+000                 -6.5564897760672114E+000                  5.2726101789315178E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002                  4.0754748126484902E-026                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      69                  1.4999999880210007E+000                  4.9674097839288184E-001                  4.0065733409029933E+000                 -6.5458780643575798E+000                  5.2874128491775778E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002                  4.1763348980157525E-026                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      70                  1.4999999875522505E+000                  4.9673010344786706E-001                  4.0102808668359975E+000                 -6.5330350907549706E+000                  5.3052354664478116E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002                  4.3017473990078871E-026                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      71                  1.4999999868491256E+000                  4.9671426489766957E-001                  4.0143848114819969E+000                 -6.5181226372428229E+000                  5.3257028056683540E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002                  4.4521025656712433E-026                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      72                  1.4999999861460005E+000                  4.9669895932132024E-001                  4.0188195845204753E+000                 -6.5014587738866529E+000                  5.3484257656367653E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002                  4.6263437833148295E-026                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      73                  1.4999999852085004E+000                  4.9667931771591367E-001                  4.0222884013587965E+000                 -6.4876502430948486E+000                  5.3670022441542882E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002                  4.7758856369098781E-026                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      74                  1.4999999847397503E+000                  4.9666980329874055E-001                  4.0255997061273492E+000                 -6.4744257906793390E+000                  5.3848181500662458E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002                  4.9236327513809870E-026                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      75                  1.4999999838022502E+000                  4.9665134338385120E-001                  4.0297041963798357E+000                 -6.4572847412382552E+000                  5.4076819230108706E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002                  5.1219614298043589E-026                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      76                  1.4999999828487647E+000                  4.9663329300685460E-001                  4.0335651543865954E+000                 -6.4406227376537961E+000                  5.4297636002462566E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002                  5.3224038361036011E-026                  0.0000000000000000E+000                  0.0000000000000000E+000 
